                                                                                                                                                                                

--------- beginning of system
01-23 17:37:29.334  3875  3875 I chatty  : uid=10025(com.android.documentsui) expire 2 lines
01-23 17:37:29.334  3875  3875 W ViewRootImpl[FilesActivity]: Cancelling event due to no window focus: MotionEvent { action=ACTION_CANCEL, actionButton=0, id[0]=0, x[0]=399.94812, y[0]=250.49979, toolType[0]=TOOL_TYPE_MOUSE, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=560707, downTime=559523, deviceId=2, source=0x2002 }
01-23 17:37:53.672  1729  3866 I FslExtractor: ParseAudio channel=2,sampleRate=48000,bitRate=192059,bitPerSample=16,audioBlockAlign=0
01-23 17:37:53.672  1729  3866 I FslExtractor: add audio track index=0,sourceIndex=0,mime=audio/aac-fsl
01-23 17:37:53.672  1729  3866 D FslExtractor: ParseVideo index=1,type=6,subtype=0
01-23 17:37:53.672  1729  3866 I FslExtractor: ParseVideo width=544,height=960,fps=29,rotate=0
01-23 17:37:53.672  1729  3866 I FslExtractor: video codec data size=38
01-23 17:37:53.672  1729  3866 I FslExtractor: add avcc metadata for h264 video size=38
01-23 17:37:53.673  1729  3866 I FslExtractor: add video track index=1,source index=1,mime=video/avc
01-23 17:37:53.673  1729  3866 D FslExtractor: FslExtractor::Init ret=0
01-23 17:37:53.673  1729  3042 D FslExtractor: FslExtractor::getTrack index=0
01-23 17:37:53.674  1729  3042 D FslExtractor: FslExtractor::getTrack index=1
01-23 17:37:53.674  1729  3042 D FslExtractor: FslMediaSource::FslMediaSource avc mNALLengthSize=4
01-23 17:37:53.675  1732  3950 V NuPlayer: Video input format 544 x 960
01-23 17:37:53.675  1732  3950 V NuPlayer: Video display width and height are overridden to 544 x 960
01-23 17:37:53.675  1732  3950 D NuPlayerDriver: notifyListener_l(0xe7c9eb80), (5, 544, 960, -1), loop setting(0, 0)
01-23 17:37:53.675  1732  3950 V MediaPlayerService: [6] notify (5, 544, 960)
01-23 17:37:53.675  1729  3042 D FslExtractor: start track 0
01-23 17:37:53.676  1729  3042 D FslExtractor: source start track 0
01-23 17:37:53.676  1732  3950 V NuPlayer: onSourceNotify() kWhatFlagsChanged  FLAG_CAN_PAUSE: 1  FLAG_CAN_SEEK_BACKWARD: 1 
01-23 17:37:53.676  1732  3950 V NuPlayer: 				 FLAG_CAN_SEEK_FORWARD: 1  FLAG_CAN_SEEK: 1  FLAG_DYNAMIC_DURATION: 0 
01-23 17:37:53.676  1732  3950 V NuPlayer: 				 FLAG_SECURE: 0  FLAG_PROTECTED: 0
01-23 17:37:53.676  1729  3042 D FslExtractor: start track 1
01-23 17:37:53.676  1729  3042 D FslExtractor: source start track 1
01-23 17:37:53.676  1732  3951 V NuPlayer: Source::notifyPrepared 0
01-23 17:37:53.676  1732  3950 V NuPlayer: NuPlayer::onSourceNotify Source::kWhatPrepared source: 0xe7872900
01-23 17:37:53.676  3660  3672 V MediaPlayerNative: message received msg=5, ext1=544, ext2=960
01-23 17:37:53.676  3660  3672 V MediaPlayerNative: New video size 544 x 960
01-23 17:37:53.676  3660  3672 V MediaPlayerNative: callback application
01-23 17:37:53.676  3660  3672 V MediaPlayerNative: back from callback
01-23 17:37:53.676  1732  3950 V NuPlayerDriver: notifyPrepareCompleted 0
01-23 17:37:53.676  1732  3950 D NuPlayerDriver: notifyListener_l(0xe7c9eb80), (1, 0, 0, -1), loop setting(0, 0)
01-23 17:37:53.676  1732  3950 V MediaPlayerService: [6] notify (1, 0, 0)
01-23 17:37:53.678  3660  3672 V MediaPlayerNative: message received msg=1, ext1=0, ext2=0
01-23 17:37:53.678  3660  3672 V MediaPlayerNative: MediaPlayer::notify() prepared
01-23 17:37:53.678  3660  3672 V MediaPlayerNative: callback application
01-23 17:37:53.678  3660  3672 V MediaPlayerNative: back from callback
01-23 17:37:53.798  3660  3660 D Cactus  : onVideoSizeChanged
01-23 17:37:53.800  3660  3660 V MediaPlayerNative: getVideoWidth
01-23 17:37:53.800  3660  3660 V MediaPlayerNative: getVideoHeight
01-23 17:37:53.800  3660  3660 D CactusPlayer: onVideoSizeChanged: 544 x 960, (1/1)
01-23 17:37:53.802  3660  3660 V MediaPlayerNative: invoke 68
01-23 17:37:53.803  3660  3660 D Cactus  : onPrepared: play state 0 video:544,960 mSurface:1920,576 mTargetState:-1
01-23 17:37:53.804  3660  3660 D CactusPlayer: onMeasure mVideoW 544 mVideoH 960 widthMesaureSpec 1073743744 heightMeasureSpec 1073742400
01-23 17:37:53.813  1806  1829 I ActivityManager: Displayed com.freescale.cactusplayer/.VideoPlayer: +322ms
01-23 17:37:53.828  3660  3660 D Cactus  : surfaceChanged: parameter w/h 544/960 mSurfaceW/H 1920/576,mPlayState: 1 mTargetState: -1
01-23 17:37:53.828  3660  3660 V MediaPlayerNative: getDuration_l
01-23 17:37:53.829  1732  1732 V MediaPlayerService: getDuration
01-23 17:37:53.829  1732  1732 V MediaPlayerService: [6] getDuration = 49877
01-23 17:37:53.830  3660  3660 D Cactus  : start(), last state -1
01-23 17:37:53.831  3660  3660 V MediaPlayerNative: start
01-23 17:37:53.832  1732  1732 V MediaPlayerService: [6] setLooping(0)
01-23 17:37:53.834  1732  1732 V MediaPlayerService: [6] setVolume(1.000000, 1.000000)
01-23 17:37:53.834  1732  1732 V AudioSink: setVolume(1.000000, 1.000000)
01-23 17:37:53.835  1732  1732 V MediaPlayerService: [6] setAuxEffectSendLevel(0.000000)
01-23 17:37:53.835  1732  1732 V AudioSink: setAuxEffectSendLevel(0.000000)
01-23 17:37:53.835  1732  1732 V MediaPlayerService: [6] start
01-23 17:37:53.835  1732  1732 D NuPlayerDriver: start(0xe7c9eb80), state is 4, eos is 0
01-23 17:37:53.835  1732  3950 V NuPlayer: kWhatStart
01-23 17:37:53.835  1732  3950 V NuPlayer: onStart: mCrypto: 0x0 (0)
01-23 17:37:53.835  1732  3950 I GenericSource: start
01-23 17:37:53.836  3660  3660 D Cactus  : start(), change state to playing
01-23 17:37:53.845  1732  3950 V NuPlayer: startPlaybackTimer() time         585222908375 (onstart)
01-23 17:37:53.846  1732  3950 V NuPlayer: scanning sources haveAudio=0, haveVideo=0
01-23 17:37:53.851  1732  3950 V NuPlayer: instantiateDecoder video Decoder
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder: [decoder] onMessage: AMessage(what = 'conf', target = 59) = {
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:   AMessage format = AMessage(what = 0x00000000) = {
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       string mime = "video/avc"
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int64_t durationUs = 49856266
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int32_t track-id = 1
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int32_t width = 544
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int32_t height = 960
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int32_t display-width = 544
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int32_t display-height = 960
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int32_t max-input-size = 391700
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int32_t frame-rate = 29
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int32_t profile = 8
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       int32_t level = 512
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       Buffer csd-0 = {
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                         00000000:  00 00 00 01 67 64 00 1f  ac d9 40 88 1e 68 40 00  ....gd....@..h@.
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                         00000010:  f4 24 00 39 0a 85 83 c6  0c 65 80                 .$.9.....e.
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       }
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                       Buffer csd-1 = {
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:                         00000000:  00 00 00 01 68 ef bc b0                           ....h...
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder:  
01-23 17:37:53.854  1732  3954 V NuPlayerDecoder: [video/avc decoder] onConfigure (surface=0xe7cb0000)
01-23 17:37:53.854  1732  3950 V NuPlayer: instantiateDecoder audio Decoder
01-23 17:37:53.855  1732  3954 V ACodec  : Now uninitialized
01-23 17:37:53.857  1732  1732 V MediaPlayerService: [6] isPlaying: 1
01-23 17:37:53.857  3660  3660 V MediaPlayerNative: isPlaying: 1
01-23 17:37:53.857  3660  3660 V MediaPlayerNative: getCurrentPosition
01-23 17:37:53.857  1732  1732 V MediaPlayerService: getCurrentPosition
01-23 17:37:53.857  1732  1732 V MediaPlayerService: [6] getCurrentPosition = 0
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder: [decoder] onMessage: AMessage(what = 'conf', target = 60) = {
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:   AMessage format = AMessage(what = 0x00000000) = {
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       string mime = "audio/aac-fsl"
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       int64_t durationUs = 49877333
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       int32_t track-id = 0
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       string language = "und"
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       int32_t channel-count = 2
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       int32_t sample-rate = 48000
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       Buffer csd-0 = {
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                         00000000:  11 90                                             ..
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       }
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       int32_t profile = 2
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       int32_t priority = 0
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                       int32_t streaming = 0
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder:                     }
01-23 17:37:53.858  1732  3956 V NuPlayerDecoder: }
01-23 17:37:53.859  1732  3956 V NuPlayerDecoder: [audio/aac-fsl decoder] onConfigure (surface=0x0)
01-23 17:37:53.860  1732  3956 V ACodec  : Now uninitialized
01-23 17:37:53.860  1732  3958 V ACodec  : onAllocateComponent
01-23 17:37:53.861  1732  3957 V ACodec  : onAllocateComponent
01-23 17:37:53.863  3660  3660 V MediaRouter: onRestoreRoute() : route=RouteInfo{ name=Tablet, description=null, status=null, category=RouteCategory{ name=System types=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO  groupable=false }, supportedTypes=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO , presentationDisplay=Display id 1: DisplayInfo{"HDMI Screen", uniqueId "local:1", app 1920 x 720, real 1920 x 720, largest app 1920 x 1920, smallest app 720 x 720, mode 2, defaultMode 2, modes [{id=2, width=1920, height=720, fps=60.000004}], colorMode 0, supportedColorModes [0], hdrCapabilities android.view.Display$HdrCapabilities@40f16308, rotation 0, density 213 (213.0 x 213.0) dpi, layerStack 1, appVsyncOff 1000000, presDeadline 16666666, type HDMI, state ON, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS, FLAG_PRESENTATION, removeMode 0}, DisplayMetrics{density=1.3312501, width=1920, height=720, scaledDensity=1.3312501, xdpi=213.0, ydpi=213.0}, isValid=true }
01-23 17:37:53.866  1732  3958 I OMXClient: IOmx service obtained default
01-23 17:37:53.866  3660  3660 V MediaRouter: Selecting route: RouteInfo{ name=Tablet, description=null, status=null, category=RouteCategory{ name=System types=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO  groupable=false }, supportedTypes=ROUTE_TYPE_LIVE_AUDIO ROUTE_TYPE_LIVE_VIDEO , presentationDisplay=Display id 1: DisplayInfo{"HDMI Screen", uniqueId "local:1", app 1920 x 720, real 1920 x 720, largest app 1920 x 1920, smallest app 720 x 720, mode 2, defaultMode 2, modes [{id=2, width=1920, height=720, fps=60.000004}], colorMode 0, supportedColorModes [0], hdrCapabilities android.view.Display$HdrCapabilities@40f16308, rotation 0, density 213 (213.0 x 213.0) dpi, layerStack 1, appVsyncOff 1000000, presDeadline 16666666, type HDMI, state ON, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS, FLAG_PRESENTATION, removeMode 0}, DisplayMetrics{density=1.3312501, width=1920, height=720, scaledDensity=1.3312501, xdpi=213.0, ydpi=213.0}, isValid=true }
01-23 17:37:53.867  1739  2012 I media.codec: allocateNode OMX.Freescale.std.video_decoder.avc.v3.hw-based
01-23 17:37:53.867  1739  2012 I OMXMaster: makeComponentInstance(OMX.Freescale.std.video_decoder.avc.v3.hw-based) in omx@1.0-service process
01-23 17:37:53.870  1732  3957 I OMXClient: IOmx service obtained default
01-23 17:37:53.871  1732  3958 V ACodec  : [OMX.Freescale.std.video_decoder.avc.v3.hw-based] Now Loaded
01-23 17:37:53.871  1739  2012 I media.codec: allocateNode OMX.Freescale.std.audio_decoder.aac.sw-based
01-23 17:37:53.871  1739  2012 I OMXMaster: makeComponentInstance(OMX.Freescale.std.audio_decoder.aac.sw-based) in omx@1.0-service process
01-23 17:37:53.872  1732  3954 D SurfaceUtils: disconnecting from surface 0xe7cb0008, reason onConfigure
01-23 17:37:53.872  1732  3954 V NuPlayerDecoder: onConfigure mCrypto: 0x0 (0)  mIsSecure: 0
01-23 17:37:53.872  1732  3955 D SurfaceUtils: connecting to surface 0xe7cb0008, reason connectToSurface
01-23 17:37:53.873  1732  3955 I MediaCodec: [OMX.Freescale.std.video_decoder.avc.v3.hw-based] setting surface generation to 1773574
01-23 17:37:53.873  1732  3955 D SurfaceUtils: disconnecting from surface 0xe7cb0008, reason connectToSurface(reconnect)
01-23 17:37:53.874  1732  3955 D SurfaceUtils: connecting to surface 0xe7cb0008, reason connectToSurface(reconnect)
01-23 17:37:53.875  1732  3955 V MediaCodec: kWhatConfigure: Old mCrypto: 0x0 (0)
01-23 17:37:53.875  1732  3955 V MediaCodec: kWhatConfigure: New mCrypto: 0x0 (0)
01-23 17:37:53.875  1732  3955 V MediaCodec: Found 2 pieces of codec specific data.
01-23 17:37:53.880  1732  3958 V ACodec  : onConfigureComponent
01-23 17:37:53.885  1739  2012 I OMXPlayer: Can't open library: lib_aacplusd_wrap_arm12_elinux_android.so
01-23 17:37:53.885  1739  2012 I OMXPlayer: dlopen failed: library "lib_aacplusd_wrap_arm12_elinux_android.so" not found
01-23 17:37:53.889  1732  3958 I ACodec  : Send reorder config(0) to VPU (0)
01-23 17:37:53.889  1732  3958 V ACodec  : Configuring CPU controlled video playback.





01-23 17:37:53.890  1739  1937 W OMXNodeInstance: [0xea910004:Freescale.std._decoder.avc.v3.hw-based] component does not support metadata mode; using fallback
01-23 17:37:53.890  1732  3958 E ACodec  : [OMX.Freescale.std.video_decoder.avc.v3.hw-based] setPortMode on output to DynamicANWBuffer failed w/ err -1010
01-23 17:37:53.891  1739  1937 W OMXNodeInstance: [0xea910004:Freescale.std._decoder.avc.v3.hw-based] component does not support metadata mode; using fallback
01-23 17:37:53.891  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] Now Loaded
01-23 17:37:53.892  1732  3956 V NuPlayerDecoder: onConfigure mCrypto: 0x0 (0)  mIsSecure: 0
01-23 17:37:53.892  1732  3957 V MediaCodec: kWhatConfigure: Old mCrypto: 0x0 (0)
01-23 17:37:53.892  1732  3957 V MediaCodec: kWhatConfigure: New mCrypto: 0x0 (0)
01-23 17:37:53.892  1732  3957 V MediaCodec: Found 1 pieces of codec specific data.
01-23 17:37:53.892  1732  3957 V ACodec  : onConfigureComponent
01-23 17:37:53.894  1732  3958 W OMXUtils: do not know color format 0x7f000002 = 2130706434
01-23 17:37:53.894  1739  1775 E OMXNodeInstance: setParameter(0xeaf34a04:Freescale.std._decoder.aac.sw-based, ??(0x6f400006)) ERROR: UnsupportedIndex(0x8000101a)
01-23 17:37:53.895  1732  3958 W ACodec  : [OMX.Freescale.std.video_decoder.avc.v3.hw-based] does not support color format 21
01-23 17:37:53.895  1739  1776 E OMXNodeInstance: setParameter(0xeaf34a04:Freescale.std._decoder.aac.sw-based, ParamAudioAndroidAacPresentation(0x6f400003)) ERROR: UnsupportedIndex(0x8000101a)
01-23 17:37:53.895  1739  1775 I OMXPlayer: AudioFilter SetParameter OMX_IndexParamAudioOutputConvert
01-23 17:37:53.896  1732  3958 V ACodec  : [OMX.Freescale.std.video_decoder.avc.v3.hw-based] setting color aspects (R:2(Limited), P:1(BT709_5), M:1(BT709_5), T:3(SMPTE170M)) err=-1010(??)
01-23 17:37:53.896  1739  1937 I OMXPlayer: AudioFilter SetParameter OMX_IndexParamAudioSendFirstPortSettingChanged 0
01-23 17:37:53.896  1732  3958 V ACodec  : [OMX.Freescale.std.video_decoder.avc.v3.hw-based] setting  HDRStaticInfo (R: 0 0, G: 0 0, B: 0, 0, W: 0, 0, MaxDispL: 0, MinDispL: 0, MaxContentL: 0, MaxFrameAvgL: 0)
01-23 17:37:53.896  1739  1775 E OMXNodeInstance: setConfig(0xeaf34a04:Freescale.std._decoder.aac.sw-based, ConfigPriority(0x6f800002)) ERROR: UnsupportedIndex(0x8000101a)
01-23 17:37:53.897  1732  3957 I ACodec  : codec does not support config priority (err -1010)
01-23 17:37:53.897  1739  1930 E OMXNodeInstance: getConfig(0xeaf34a04:Freescale.std._decoder.aac.sw-based, ConfigAndroidVendorExtension(0x6f100004)) ERROR: UnsupportedIndex(0x8000101a)
01-23 17:37:53.898  1732  3957 V MediaCodec: [OMX.Freescale.std.audio_decoder.aac.sw-based] configured as input format: AMessage(what = 0x00000000) = {
01-23 17:37:53.898  1732  3957 V MediaCodec:       string mime = "audio/mp4a-latm"
01-23 17:37:53.898  1732  3957 V MediaCodec:       int32_t channel-count = 2
01-23 17:37:53.898  1732  3957 V MediaCodec:       int32_t sample-rate = 48000
01-23 17:37:53.898  1732  3957 V MediaCodec:       int32_t tunneled-playback = 0
01-23 17:37:53.898  1732  3957 V MediaCodec:     }, output format: AMessage(what = 0x00000000) = {
01-23 17:37:53.898  1732  3957 V MediaCodec:       string mime = "audio/raw"
01-23 17:37:53.898  1732  3957 V MediaCodec:       int32_t channel-count = 2
01-23 17:37:53.898  1732  3957 V MediaCodec:       int32_t sample-rate = 48000
01-23 17:37:53.898  1732  3957 V MediaCodec:       int32_t pcm-encoding = 2
01-23 17:37:53.898  1732  3957 V MediaCodec:     }
01-23 17:37:53.898  1732  3957 I MediaCodec: MediaCodec will operate in async mode
01-23 17:37:53.899  1732  3957 V ACodec  : onStart
01-23 17:37:53.899  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] Now Loaded->Idle
01-23 17:37:53.899  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] Allocating 3 buffers of size 32768 (from 32768 using PresetByteBuffer) on input port
01-23 17:37:53.901  1662  1662 W AshmemAllocator: ashmem_create_region(32768) returning hidl_memory(0xe50079e2c100, 32768)
01-23 17:37:53.903  1662  1662 W AshmemAllocator: ashmem_create_region(32768) returning hidl_memory(0xe50079e2c100, 32768)
01-23 17:37:53.904  1732  3958 V ACodec  : [OMX.Freescale.std.video_decoder.avc.v3.hw-based] input format is AMessage(what = 0x00000000) = {
01-23 17:37:53.904  1732  3958 V ACodec  :   int32_t adaptive-playback = 0
01-23 17:37:53.904  1732  3958 V ACodec  :   string mime = "video/avc"
01-23 17:37:53.904  1732  3958 V ACodec  :   int32_t width = 544
01-23 17:37:53.904  1732  3958 V ACodec  :   int32_t height = 960
01-23 17:37:53.904  1732  3958 V ACodec  : }




01-23 17:37:53.904  1739  2012 E OMXNodeInstance: getConfig(0xea910004:Freescale.std._decoder.avc.v3.hw-based, ConfigAndroidVendorExtension(0x6f100004)) ERROR: IncorrectStateTransition(0x80001017)
01-23 17:37:53.904  1662  1662 W AshmemAllocator: ashmem_create_region(32768) returning hidl_memory(0xe50079e2c100, 32768)
01-23 17:37:53.905  1739  2012 E OMXNodeInstance: getConfig(0xea910004:Freescale.std._decoder.avc.v3.hw-based, ConfigCommonOutputCrop(0x700000f)) ERROR: IncorrectStateTransition(0x80001017)
01-23 17:37:53.906  1732  3958 V ACodec  : [OMX.Freescale.std.video_decoder.avc.v3.hw-based] setting color aspects (R:2(Limited), P:1(BT709_5), M:1(BT709_5), T:3(SMPTE170M)) err=-1010(??)
